sessionId,runId,blockIndex,blockOrdinal,latinRow,latinOrder,weaponRun,unityApplicationFps,testMode,closeRadius,weapon,phase,phaseStartIso,roundNumber,frameIndex,timeSinceStartSec,unscaledDeltaMs,mouseX,mouseY,mouseDeltaX,mouseDeltaY,ufoX,ufoY,towerX,side,leftButtonDown,leftButtonPressed,fireKeyDown,shotFired,shotHitX,stimulusMs,spikeFired,stutterMs,windowOpen,threshEstimateMs,sd,slopeEstimate,lapseEstimate,accuracy,score,cfg_weapon,cfg_unityApplicationFps,cfg_practiceStuttersMs,cfg_practiceRepeatStuttersMs,cfg_swSpikeDelayMinSec,cfg_swSpikeDelayMaxSec,cfg_swWindowSec,cfg_swRespikeMinSec,cfg_swRespikeMaxSec,cfg_swMaxEarlyPerRound,cfg_maxSpikesPerRound,cfg_roundTimeoutSec,cfg_hitPoints,cfg_missPoints,cfg_stimMinMs,cfg_stimMaxMs,cfg_stimCount,cfg_threshMinMs,cfg_threshMaxMs,cfg_threshCount,cfg_slopeMin,cfg_slopeMax,cfg_slopeCount,cfg_lapseMin,cfg_lapseMax,cfg_lapseCount,cfg_guessRate,cfg_maxTrials,cfg_minTrials,cfg_stopSD
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,25,0.07851,2.9739,1974.77,1009.26,-69.000,0.000,7.2811,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,26,0.08104,2.5342,1974.77,1009.26,0.000,0.000,7.2811,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,27,0.08378,2.7386,1974.77,1009.26,0.000,0.000,7.2811,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,28,0.08678,2.9942,1832.39,1009.26,-79.000,0.000,5.8366,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,29,0.08956,2.7794,1832.39,1009.26,0.000,0.000,5.8366,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,30,0.09204,2.4820,1832.39,1009.26,0.000,0.000,5.8366,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,31,0.09574,3.7020,1690.01,1009.26,-79.000,0.000,4.3921,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,32,0.09855,2.8087,1690.01,1009.26,0.000,0.000,4.3921,7.3572,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,33,0.10154,2.9888,1540.43,1011.06,-83.000,1.000,2.8744,7.3755,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
8,WqLX,4,1,4,4;1;3;2,1,500,FrameTimeStutter,5.500,shockwave,practice,2026-09-22T14:54:51.9253626-04:00,1,34,0.10416,2.6251,1540.43,1011.06,0.000,0.000,2.8744,7.3755,18.1983,Left,0,0,0,0,0.0000,450.000,0,0.000,0,125.500,73.088,4.000,0.0300,0.0000,0.00,shockwave,500,450;300;200;100;50,450,1,3,0.4,1.5,3,1,5,0,100,-10,1,250,40,1,250,60,1,7,10,0,0.06,4,0.360,50,8,6
